Links , Response Codes
"https://www.trendyol.com/TRENDYOLMiLLA---Wedding-Collection/ButikDetay/311625","200"
"https://www.trendyol.com/LC-Waikiki---Yetiskin--cocuk--Ev/ButikDetay/309026","200"
"https://www.trendyol.com/Koton---Kadin--Erkek-Tekstil/ButikDetay/311627","200"
"https://www.trendyol.com/Addax---Kadin-Tekstil/ButikDetay/310757","200"
"https://www.trendyol.com/Deripabuc---Yaz-Koleksiyonu/ButikDetay/311443","200"
"https://www.trendyol.com/Cool--Sexy---Kadin-Tekstil/ButikDetay/311306","200"
"https://www.trendyol.com/Hafta-Sonu-Firsatlari---Kadin-Tekstil/ButikDetay/311510","200"
"https://www.trendyol.com/Mart-Ayinin-cok-Satanlari---Elektronik/ButikDetay/310398","200"
"https://www.trendyol.com/Nisan-Ayi-Kozmetik-onerileri/ButikDetay/311552","200"
"https://www.trendyol.com/Kacirilmayacak-Firsatlar---Kadin-Tekstil/ButikDetay/311668","200"
"https://www.trendyol.com/mavi---Yeni-Sezon/ButikDetay/310916","200"
"https://www.trendyol.com/Jean--Sneaker/ButikDetay/311022","200"
"https://www.trendyol.com/Nike---En-iyiler/ButikDetay/310851","200"
"https://www.trendyol.com/Deripabuc---Kis-Koleksiyonu/ButikDetay/311225","200"
"https://www.trendyol.com/Elle---Erken-Yaz-Firsati/ButikDetay/310843","200"
"https://www.trendyol.com/Haftanin-cok-Satanlari---Mobilya/ButikDetay/311558","200"
"https://www.trendyol.com/Crocs---Yaz-Koleksiyonu/ButikDetay/311486","200"
"https://www.trendyol.com/Kayra--Doque---Kadin-Tekstil/ButikDetay/311571","200"
"https://www.trendyol.com/Yeni-Nesil-Sneakerlar/ButikDetay/310996","200"
"https://www.trendyol.com/mavi---Yeni-Sezon/ButikDetay/311521","200"
"https://www.trendyol.com/Colin-s/ButikDetay/310915","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Ayakkabi--canta---Yeni-Sezon/ButikDetay/311311","200"
"https://www.trendyol.com/Fox-Shoes---Ayakkabi--Sneaker/ButikDetay/311348","200"
"https://www.trendyol.com/Angelsin--Merry-See---Plaj-ic-Giyim/ButikDetay/311328","200"
"https://www.trendyol.com/Sezon-Firsatlari-by-Saygi---Kadin-Tekstil/ButikDetay/311513","200"
"https://www.trendyol.com/inan-Ayakkabi---Yeni-Sezon-Firsati/ButikDetay/311168","200"
"https://www.trendyol.com/Bir-Valiz-Dolusu-indirim/ButikDetay/307446","200"
"https://www.trendyol.com/Raisa-Vanessa-for-Trendyol/ButikDetay/311364","200"
"https://www.trendyol.com/Oxxo---Kadin-Tekstil/ButikDetay/310955","200"
"https://www.trendyol.com/cocuklar-icin-Spor-Ayakkabilar/ButikDetay/311586","200"
"https://www.trendyol.com/TRENDYOL-MAN---Yeni-Koleksiyon/ButikDetay/311248","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Yeni-Gelenler/ButikDetay/311071","200"
"https://www.trendyol.com/Merinos--Payidar--Saray---Hali/ButikDetay/311305","200"
"https://www.trendyol.com/Puma---Kadin--Erkek--cocuk-Spor-Giyim/ButikDetay/310872","200"
"https://www.trendyol.com/In-Street/ButikDetay/310850","200"
"https://www.trendyol.com/Aqua-Di-Polo---Saat-Koleksiyonu/ButikDetay/311250","200"
"https://www.trendyol.com/indirim-Festivali---Kadin--Erkek-Tekstil/ButikDetay/311667","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Bahar-Trendleri/ButikDetay/311233","200"
"https://www.trendyol.com/Lee-Cooper/ButikDetay/310926","200"
"https://www.trendyol.com/MANGO---Kadin--Erkek-Koleksiyonu/ButikDetay/307054","200"
"https://www.trendyol.com/Happiness-IST----Yeni-Koleksiyon---Kadin-Tekstil/ButikDetay/311116","200"
"https://www.trendyol.com/Sneaker-Festivali/ButikDetay/310868","200"
"https://www.trendyol.com/Dermokozmetik/ButikDetay/311156","200"
"https://www.trendyol.com/ceyiziniz-icin-Her-sey---Ev/ButikDetay/311661","200"
"https://www.trendyol.com/Elektrikli-Ev-Aletleri--Kisisel-Bakim/ButikDetay/309071","200"
"https://www.trendyol.com/Sateen---Kadin--Erkek-Tekstil/ButikDetay/310627","200"
"https://www.trendyol.com/Karaca--Kutahya-Porselen--Schafer--Korkmaz/ButikDetay/311321","200"
"https://www.trendyol.com/Yali-Spor/ButikDetay/310865","200"
"https://www.trendyol.com/Nike---Kadin--Erkek-Spor-Giyim/ButikDetay/311143","200"
"https://www.trendyol.com/Ziya---Ayakkabi-Koleksiyonu/ButikDetay/308881","200"
"https://www.trendyol.com/Avantajli-Alisveris---Kadin-Tekstil/ButikDetay/311323","200"
"https://www.trendyol.com/Sinem-Avize--Sedef-Avize--Mudulight--Begusa/ButikDetay/311544","200"
"https://www.trendyol.com/Gozluk-Karnavali/ButikDetay/311135","200"
"https://www.trendyol.com/Saatte-Aradiginiz-Her-sey/ButikDetay/310670","200"
"https://www.trendyol.com/Marjin---Yeni-Sezon/ButikDetay/308129","200"
"https://www.trendyol.com/Flo---Yeni-Sezon/ButikDetay/309107","200"
"https://www.trendyol.com/MANGO---Kadin--Erkek-Koleksiyonu/ButikDetay/311041","200"
"https://www.trendyol.com/Nine-West--Aldo---Yaz--Kis-Koleksiyonu/ButikDetay/311299","200"
"https://www.trendyol.com/Chiccy-Fashion---Kadin-Tekstil/ButikDetay/311331","200"
"https://www.trendyol.com/Buyuk-Beden-Trendleri---Kadin-Tekstil/ButikDetay/307535","200"
